bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,unit,zestimate,zipcode,zpid,datePriceChanged,priceChange,priceReduction,neighboorhood,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,videoCount
1.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.35827,1100.0,-71.13023,,,2750.0,2750.0,2195.0,False,MA,37 Royal St #2,,# 2,,02134,2072222228.0,,,,"Allston, MA",,,,
2.0,3.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.352516,925.0,-71.13899,,,2995.0,2995.0,3229.0,False,MA,4 Imrie Rd #2,,# 2,,02134,2121677559.0,,,,"Allston, MA",,,,
2.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.350994,875.0,-71.13986,,,3600.0,3600.0,2565.0,False,MA,54 Gordon St #3,,# 3,,02134,2119436709.0,,,,"Allston, MA",,,,
1.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.350807,820.0,-71.13394,,,2400.0,2400.0,,False,MA,21 Radcliffe Rd #406,,# 406,,02134,2061685080.0,,,,"Allston, MA",,,,
2.5,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.347965,1200.0,-71.13897,,,3500.0,3500.0,,False,MA,151 Kelton St #716,,# 716,,02134,2061685085.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.34877,674.0,-71.13269,,,2500.0,2500.0,,False,MA,14 Gorham St #11,,# 11,,02134,2061685090.0,,,,"Allston, MA",,,,
1.0,1.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.355583,580.0,-71.1313,,,2100.0,2100.0,,False,MA,7 Linden St #4B,,# 4B,,02127,2062583970.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.3548,480.0,-71.13154,,,2200.0,2200.0,,False,MA,37 Highgate St #8,,# 8,,02134,2061685099.0,,,,"Allston, MA",,,,
1.0,0.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.34778,450.0,-71.135506,,,1800.0,1800.0,2199.0,False,MA,1340 Commonwealth Ave APT 1,,Apt 1,,02134,2120180675.0,1662188400000.0,-300.0,$300 (Sep 3),"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.3539,884.0,-71.13999,,,4000.0,4000.0,,False,MA,48 N Beacon St #301,,# 301,,02134,2061685256.0,,,,"Allston, MA",,,,
2.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.35116,875.0,-71.13984,,,3600.0,3600.0,,False,MA,50 Gordon St #3,,# 3,,02134,2119226488.0,,,,"Allston, MA",,,,
2.5,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.34814,1200.0,-71.13932,,,3500.0,3500.0,,False,MA,141 Kelton St #716,,# 716,,02134,2061685846.0,,,,"Allston, MA",,,,
1.0,0.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.350674,420.0,-71.12906,,,2100.0,2100.0,,False,MA,1183 Commonwealth Ave #16,,# 16,,02134,2061686106.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,,550.0,,sqft,3671.0,2600.0,2600.0,2999.0,False,MA,(undisclosed Address),,,,02134,59086971.0,,,,"Allston, MA",,,,
1.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.348713,,-71.133286,,,2450.0,2450.0,2285.0,False,MA,1292 Commonwealth Ave APT 4,,Apt 4,,02134,2121194520.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.3509,9999.0,-71.12753,,,3400.0,3400.0,,False,MA,1151 Commonwealth Ave #781,,# 781,,02134,2061695922.0,,,,"Allston, MA",,,,
1.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.36253,750.0,-71.134254,,,2300.0,2300.0,2166.0,False,MA,26 Westford St,,,,02134,2091785398.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.34787,999.0,-71.136696,,,1850.0,1850.0,,False,MA,14 Scottfield Rd #3,,# 3,,02134,2061698838.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.349167,9999.0,-71.13246,,,3200.0,3200.0,,False,MA,1266 Commonwealth Ave #391,,# 391,,02134,2061701662.0,,,,"Allston, MA",,,,
2.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.35279,900.0,-71.125084,,,4500.0,4500.0,,False,MA,40A Malvern St PENTHOUSE 1,,Penthouse 1,,02134,2061701596.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.353546,,-71.12656,,,2500.0,2500.0,,False,MA,85 Gardner St #7B,,# 7B,,02134,2061708453.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.353626,,-71.12721,,,3400.0,3400.0,,False,MA,77 Gardner St #37,,# 37,,02134,2061708824.0,,,,"Allston, MA",,,,
1.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.360893,1200.0,-71.12768,,,3600.0,3600.0,,False,MA,56-58 Oxford St #3,,# 3,,02134,2061710113.0,,,,"Allston, MA",,,,
2.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.353928,,-71.124825,,,5000.0,5000.0,,False,MA,38 Malvern St #202,,# 202,,02134,2063279836.0,,,,"Allston, MA",,,,
2.0,3.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.351917,1150.0,-71.12923,,,5050.0,5050.0,3052.0,False,MA,12 Reedsdale St #1,,# 1,,02134,2126826047.0,1662015600000.0,25.0,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.357525,,-71.13107,,,4000.0,4000.0,,False,MA,22 Mansfield St #2,,# 2,,02134,2061994021.0,,,,"Allston, MA",,,,
2.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.353798,,-71.124855,,,5000.0,5000.0,,False,MA,36 Malvern St #202,,# 202,,02134,2064183323.0,,,,"Allston, MA",,,,
1.0,2.0,Brighton,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.34886,843.0,-71.13823,,,2650.0,2650.0,2034.0,False,MA,1400 Commonwealth Ave #12,,# 12,,02135,2079723723.0,,,,"Allston, MA",,,,
2.0,5.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.361027,1499.0,-71.135994,,,3799.0,3799.0,3499.0,False,MA,233 Everett St,,,,02134,2120564044.0,,,,"Allston, MA",,,,
2.0,5.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.355156,2582.0,-71.1258,sqft,3049.0,5500.0,5500.0,4918.0,False,MA,20 Wadsworth St,745400.0,,,02134,59087050.0,,,,"Allston, MA",,,,
2.0,6.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,,,,,,5100.0,5100.0,4605.0,False,MA,(undisclosed Address),,,,02134,2126748475.0,1660633200000.0,100.0,,"Allston, MA",,,,
2.5,5.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,TOWNHOUSE,True,True,False,False,False,False,False,42.36178,2001.0,-71.13402,,,5000.0,5000.0,,False,MA,32 Raymond St #36,,# 36,,02134,2061882445.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.353813,1000.0,-71.1393,,,4400.0,4400.0,,False,MA,36 N Beacon St #5,,# 5,,02134,2061896625.0,,,,"Allston, MA",,,,
2.5,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.358715,,-71.12992,,,5000.0,5000.0,,False,MA,17A Holman St,,,,02134,2061992108.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.358627,1000.0,-71.12773,,,4200.0,4200.0,,False,MA,61 Hooker St #1,,# 1,,02134,2062052048.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.347603,1600.0,-71.1376,,,3600.0,3600.0,,False,MA,192 Kelton St #2A,,# 2A,,02134,2062436848.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35276,550.0,-71.13835,,,2050.0,2050.0,,False,MA,5 Barrows St APT 5D,,Apt 5D,,02134,2062656503.0,,,,"Allston, MA",,,,
1.5,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35102,1500.0,-71.1311,,,3600.0,3600.0,,False,MA,186 Harvard Ave APT 6,,Apt 6,,02134,2062734050.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.354897,999.0,-71.13187,,,3650.0,3650.0,,False,MA,23 Highgate St #6,,# 6,,02134,2066802430.0,,,,"Allston, MA",,,,
2.0,7.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35439,9999.0,-71.127495,,,8700.0,8700.0,,False,MA,37 Ashford St #2,,# 2,,02134,2067316220.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35876,,-71.13504,,,2600.0,2600.0,3300.0,False,MA,45 Aldie St,,,,02134,2079519668.0,,,,"Allston, MA",,,,
1.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.358505,1000.0,-71.12765,,,4440.0,4440.0,3699.0,False,MA,61 Hooker St #2,,# 2,,02134,2080163046.0,,,,"Allston, MA",,,,
1.5,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.350117,1500.0,-71.13549,,,4100.0,4100.0,3549.0,False,MA,33 Long Ave #2A,,# 2A,,02134,2080678225.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.357826,999.0,-71.13068,,,3800.0,3800.0,2659.0,False,MA,23 Mansfield St #2,,# 2,,02134,2080757636.0,,,,"Allston, MA",,,,
2.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.352596,,-71.136,,,3500.0,3500.0,2484.0,False,MA,23 Higgins St #1A,,# 1A,,02134,2085449373.0,,,,"Allston, MA",,,,
2.0,6.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.353832,9999.0,-71.12909,,,6550.0,6550.0,4800.0,False,MA,46 Gardner St #3,,# 3,,02134,2088073716.0,1646812800000.0,550.0,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.36247,1600.0,-71.133965,,,3800.0,3800.0,3528.0,False,MA,22 Everett Sq #24,,# 24,,02134,2097790437.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.354485,1100.0,-71.12933,,,2800.0,2800.0,2077.0,False,MA,14 Ashford St APT 1A,,Apt 1A,,02134,2099882433.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.351803,,-71.128395,,,4850.0,4850.0,4800.0,False,MA,33 Chester St #2,,# 2,,02134,2100065846.0,,,,"Allston, MA",,,,
2.0,5.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.362347,2000.0,-71.1306,,,4500.0,4500.0,3940.0,False,MA,219 N Harvard St,,,,02134,2101870230.0,,,,"Allston, MA",,,,
3.5,8.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.355167,2542.0,-71.13152,,,1000.0,1000.0,3324.0,False,MA,22 Highgate St,,,,02134,2103923302.0,1659769200000.0,-6200.0,"$6,200 (Aug 6)","Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35502,9999.0,-71.1267,,,3800.0,3800.0,3531.0,False,MA,7 Wadsworth St,,,,02134,2104135590.0,,,,"Allston, MA",,,,
1.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.34648,999.0,-71.1356,,,2495.0,2495.0,1999.0,False,MA,248 Kelton St #1,,# 1,,02134,2104766898.0,,,,"Allston, MA",,,,
1.0,1.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.346867,600.0,-71.13638,,,1950.0,1950.0,1724.0,False,MA,232 Kelton St APT 12,,Apt 12,,02134,2106477093.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.35947,,-71.13179,,,3300.0,3300.0,2782.0,False,MA,73 Easton St,,,,02134,2106569359.0,,,,"Allston, MA",,,,
1.5,5.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.3546,9999.0,-71.12621,,,4000.0,4000.0,4036.0,False,MA,26 Ashford St #2,,# 2,,02134,2114592104.0,,,,"Allston, MA",,,,
2.5,6.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35436,2500.0,-71.13089,,,6000.0,6000.0,5059.0,False,MA,11 Farrington Ave #1,,# 1,,02134,2115457287.0,,,,"Allston, MA",,,,
1.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.353306,,-71.13888,,,4150.0,4150.0,2449.0,False,MA,521 Cambridge St,,,,02134,2115872771.0,1660201200000.0,1900.0,,"Allston, MA",,,,
1.0,3.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.34707,9999.0,-71.13868,,,3000.0,3000.0,4300.0,False,MA,1 Boulevard Ter,,,,02134,2118797037.0,,,,"Allston, MA",,,,
2.0,6.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35192,9999.0,-71.13578,,,5400.0,5400.0,5240.0,False,MA,45 Allston St #2,,# 2,,02134,2121823108.0,,,,"Allston, MA",,,,
1.5,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.359932,1200.0,-71.131065,,,3075.0,3075.0,2749.0,False,MA,47 Easton St #1,,# 1,,02134,2122186231.0,,,,"Allston, MA",,,,
2.0,6.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.354763,9999.0,-71.12677,,,7800.0,7800.0,5000.0,False,MA,46 Ashford St #1,,# 1,,02134,2126747762.0,,,,"Allston, MA",,,,
1.0,3.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.352722,900.0,-71.13913,,,4100.0,4100.0,2400.0,False,MA,530 Cambridge St #2,,# 2,,02134,2128347142.0,1660114800000.0,1200.0,,"Allston, MA",,,,
3.0,5.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35489,9999.0,-71.12842,,,5500.0,5500.0,3528.0,False,MA,33 Pratt St #2,,# 2,,02134,2128679493.0,,,,"Allston, MA",,,,
2.0,5.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.355137,2500.0,-71.12568,sqft,1742.0,5200.0,5200.0,4443.0,False,MA,22 Wadsworth St,615200.0,,,02134,59087049.0,,,,"Allston, MA",,,,
2.5,6.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.355133,2500.0,-71.12918,sqft,3608.0,5490.0,5490.0,4781.0,False,MA,20 Pratt St,770100.0,,,02134,59087069.0,,,,"Allston, MA",,,,
2.0,6.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.354847,2457.0,-71.128716,sqft,4000.0,4800.0,4800.0,2999.0,False,MA,29 Pratt St,961500.0,,,02134,59087284.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.361485,1900.0,-71.13519,sqft,10454.0,2800.0,2800.0,3947.0,False,MA,9 Raymond St,912000.0,,,02134,59087684.0,1658905200000.0,300.0,,"Allston, MA",,,,
1.5,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,True,True,False,False,False,False,False,42.351933,1320.0,-71.136444,sqft,1306.0,3800.0,3800.0,3599.0,False,MA,35 Higgins St,522500.0,,682700.0,02134,59088403.0,,,,"Allston, MA",,,,
3.0,5.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.350048,999.0,-71.13631,sqft,3920.0,5000.0,5000.0,3728.0,False,MA,44 Long Ave,1198100.0,,,02134,59088531.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.349144,999.0,-71.136314,sqft,4035.0,4200.0,4200.0,3300.0,False,MA,121 Glenville Ave,1457400.0,,,02134,59088539.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,,99999.0,,,,5200.0,5200.0,3569.0,False,MA,(undisclosed Address),,,,02134,2081136923.0,,,,"Allston, MA",,,,
2.0,7.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,,2300.0,,,,5490.0,5490.0,6263.0,False,MA,(undisclosed Address),,,,02134,2095548737.0,,,,"Allston, MA",,,,
1.0,2.0,Boston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,,,,,,2550.0,2550.0,2199.0,False,MA,(undisclosed Address),,,,02134,2126924890.0,1657695600000.0,50.0,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.358418,1200.0,-71.12824,,,2900.0,2900.0,,False,MA,46 Hooker St #3,,# 3,,02134,2061795999.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.35882,687.0,-71.13547,,,2050.0,2050.0,,False,MA,35 Aldie St #37-A,,# 37-A,,02134,2061900944.0,,,,"Allston, MA",,,,
2.5,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.348423,1225.0,-71.13417,,,4700.0,4700.0,,False,MA,1304 Commonwealth Ave #202,,# 202,,02134,2061994734.0,1660114800000.0,550.0,,"Allston, MA",,,,
1.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.349216,,-71.13127,,,4000.0,4000.0,,False,MA,12 Royce Rd #13,,# 13,,02134,2062202254.0,,,,"Allston, MA",,,,
2.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.355667,,-71.13617,,,4400.0,4400.0,,False,MA,20 Penniman Rd UNIT 313,,Unit 313,,02134,2062216967.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.352325,,-71.132996,,,3000.0,3000.0,,False,MA,43 Park Vale Ave #U,,# U,,02134,2062293590.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.350502,,-71.13241,,,3325.0,3325.0,,False,MA,16 Glenville Ave #U,,# U,,02134,2062300237.0,,,,"Allston, MA",,,,
2.0,6.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35063,,-71.13599,,,5100.0,5100.0,,False,MA,80 Allston St #U,,# U,,02134,2062306525.0,,,,"Allston, MA",,,,
1.5,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.352257,,-71.1359,,,3750.0,3750.0,,False,MA,34 Higgins St #43,,# 43,,02134,2062334564.0,,,,"Allston, MA",,,,
1.0,0.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.35088,,-71.12846,,,2000.0,2000.0,,False,MA,1165 Commonwealth Ave #16,,# 16,,02134,2062459289.0,,,,"Allston, MA",,,,
1.0,1.0,Brighton,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.34814,,-71.14015,,,2150.0,2150.0,,False,MA,1638A Commonwealth Ave #41,,# 41,,02135,2062674175.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,False,True,False,False,False,False,False,42.358257,1100.0,-71.12811,,,2900.0,2900.0,,False,MA,47 Hooker St APT 3,,Apt 3,,02134,2062707504.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.354492,,-71.12785,,,5100.0,5100.0,,False,MA,29 Ashford St #278,,# 278,,02134,2062926587.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35173,9999.0,-71.12732,,,2850.0,2850.0,,False,MA,15 Saint Lukes Rd #604,,# 604,,02134,2062940412.0,,,,"Allston, MA",,,,
1.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.352776,9999.0,-71.13225,,,2350.0,2350.0,,False,MA,150 Brighton Ave #492,,# 492,,02134,2063135795.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.352783,600.0,-71.128006,,,2200.0,2200.0,,False,MA,57 Brighton Ave APT 2A,,Apt 2A,,02134,2064079432.0,1650956400000.0,200.0,,"Allston, MA",,,,
1.0,2.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.349358,9999.0,-71.13064,,,2300.0,2300.0,,False,MA,219 Harvard Ave #617,,# 617,,02134,2064103409.0,,,,"Allston, MA",,,,
3.0,6.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.355095,,-71.12832,,,5490.0,5490.0,,False,MA,32 Pratt St #6,,# 6,,02134,2065611984.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.34844,,-71.1389,,,1750.0,1750.0,,False,MA,1412 Commonwealth Ave #5,,# 5,,02134,2065623695.0,,,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.351147,,-71.127174,,,2400.0,2400.0,,False,MA,29 Saint Lukes Rd #40B,,# 40B,,02134,2065654507.0,,,,"Allston, MA",,,,
1.0,1.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.347717,,-71.13584,,,1925.0,1925.0,,False,MA,5 Walbridge St #41,,# 41,,02134,2065715526.0,,,,"Allston, MA",,,,
2.0,4.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.351753,,-71.13052,,,3300.0,3300.0,,False,MA,85 Linden St #21,,# 21,,02134,2065739199.0,,,,"Allston, MA",,,,
2.0,5.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.351486,,-71.1304,,,5400.0,5400.0,,False,MA,89 Linden St #14,,# 14,,02134,2066488345.0,,,,"Allston, MA",,,,
1.0,0.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.35128,,-71.1274,,,1600.0,1600.0,,False,MA,27 Saint Lukes Rd #21,,# 21,,02134,2066676437.0,1652511600000.0,50.0,,"Allston, MA",,,,
1.0,3.0,Allston,USA,USD,-1.0,FOR_RENT,FOR_RENT,APARTMENT,True,True,False,False,False,False,False,42.351707,999.0,-71.12886,,,2850.0,2850.0,,False,MA,28 Chester St #7,,# 7,,02134,2066797500.0,,,,"Allston, MA",,,,
